ID,Brand,Hue,501,505,509,513,517,521,525,528,532,536,540,544,548,552,555,559,563,567,571,575,579,582,586,590,594,598,602,606,609,613,617,621,625,629,633,636,640,644,648,652,656,660,663,667,671,675,679,683,687,690,694,698,702,706,710,714,717,721,725,729,733,737,741,744,748,752,756,760,764,768,771,775,779,783,787,791,795,798,802,806,810,814,818,822,825,829,833,837,841,845,849,852,856,860,864,868,872,876,879,883,887,891,895,899,903,906,910,914,918,922,926,930,933,937,941,945,949,953,957,960,964,968,972,976,980,984,987,991,995,999,1003,1007,1011,1014,1018,1022,1026,1030,1034,1038,1041,1045,1049,1053,1057,1061,1065,1068,1072,1076,1080,1084,1088,1092,1095,1099,1103,1107,1111,1115,1119,1122,1126,1130,1134,1138,1142,1146,1149,1153,1157,1161,1165,1169,1173,1176,1180,1184,1188,1192,1196,1200,1203,1207,1211,1215,1219,1223,1227,1230,1234,1238,1242,1246,1250,1254,1257,1261,1265,1269,1273,1277,1281,1284,1288,1292,1296,1300,1304,1308,1311,1315,1319,1323,1327,1331,1335,1338,1342,1346,1350,1354,1358,1362,1365,1369,1373,1377,1381,1385,1389,1392,1396,1400,1404,1408,1412,1416,1419,1423,1427,1431,1435,1439,1443,1446,1450,1454,1458,1462,1466,1470,1473,1477,1481,1485,1489,1493,1497,1500,1504,1508,1512,1516,1520,1524,1527,1531,1535,1539,1543,1547,1551,1554,1558,1562,1566,1570,1574,1578,1581,1585,1589,1593,1597,1601,1605,1608,1612,1616,1620,1624,1628,1632,1635,1639,1643,1647,1651,1655,1659,1662,1666,1670,1674,1678,1682,1686,1689,1693,1697,1701,1705,1709,1713,1716,1720,1724,1728,1732,1736,1740,1743,1747,1751,1755,1759,1763,1767,1770,1774,1778,1782,1786,1790,1794,1797,1801,1805,1809,1813,1817,1821,1824,1828,1832,1836,1840,1844,1848,1851,1855,1859,1863,1867,1871,1875,1878,1882,1886,1890,1894,1898,1902,1905,1909,1913,1917,1921,1925,1929,1932,1936,1940,1944,1948,1952,1956,1959,1963,1967,1971,1975,1979,1983,1986,1990,1994,1998,2002,2006,2010,2013,2017,2021,2025,2029,2033,2037,2040,2044,2048,2052,2056,2060,2064,2067,2071,2075,2079,2083,2087,2091,2094,2098,2102,2106,2110,2114,2118,2121,2125,2129,2133,2137,2141,2145,2148,2152,2156,2160,2164,2168,2172,2175,2179,2183,2187,2191,2195,2199,2202,2206,2210,2214,2218,2222,2226,2229,2233,2237,2241,2245,2249,2253,2256,2260,2264,2268,2272,2276,2280,2283,2287,2291,2295,2299,2303,2307,2310,2314,2318,2322,2326,2330,2334,2337,2341,2345,2349,2353,2357,2361,2364,2368,2372,2376,2380,2384,2388,2391,2395,2399,2403,2407,2411,2415,2418,2422,2426,2430,2434,2438,2442,2445,2449,2453,2457,2461,2465,2469,2472,2476,2480,2484,2488,2492,2496,2499,2503,2507,2511,2515,2519,2523,2526,2530,2534,2538,2542,2546,2550,2553,2557,2561,2565,2569,2573,2577,2580,2584,2588,2592,2596,2600,2604,2607,2611,2615,2619,2623,2627,2631,2634,2638,2642,2646,2650,2654,2658,2661,2665,2669,2673,2677,2681,2685,2688,2692,2696,2700,2704,2708,2712,2715,2719,2723,2727,2731,2735,2739,2742,2746,2750,2754,2758,2762,2766,2769,2773,2777,2781,2785,2789,2793,2796,2800,2804,2808,2812,2816,2820,2823,2827,2831,2835,2839,2843,2847,2850,2854,2858,2862,2866,2870,2874,2877,2881,2885,2889,2893,2897,2901,2904,2908,2912,2916,2920,2924,2928,2931,2935,2939,2943,2947,2951,2955,2958,2962,2966,2970,2974,2978,2982,2985,2989,2993,2997,3001,3005,3009,3012,3016,3020,3024,3028,3032,3036,3039,3043,3047,3051,3055,3059,3063,3066,3070,3074,3078,3082,3086,3090,3093,3097,3101,3105,3109,3113,3117,3120,3124,3128,3132,3136,3140,3144,3147,3151,3155,3159,3163,3167,3171,3174,3178,3182,3186,3190,3194,3198,3201,3205,3209,3213,3217,3221,3225,3228,3232,3236,3240,3244,3248,3252,3255,3259,3263,3267,3271,3275,3279,3282,3286,3290,3294,3298,3302,3306,3309,3313,3317,3321,3325,3329,3333,3336,3340,3344,3348,3352,3356,3360,3363,3367,3371,3375,3379,3383,3387,3390,3394,3398,3402,3406,3410,3414,3417,3421,3425,3429,3433,3437,3441,3444,3448,3452,3456,3460,3464,3468,3471,3475,3479,3483,3487,3491,3495,3498,3502,3506,3510,3514,3518,3522,3525,3529,3533,3537,3541,3545,3549,3552,3556,3560,3564,3568,3572,3576,3579,3583,3587,3591,3595,3599,3603,3606,3610,3614,3618,3622,3626,3630,3633,3637,3641,3645,3649,3653,3657,3660,3664,3668,3672,3676,3680,3684,3687,3691,3695,3699,3703,3707,3711,3714,3718,3722,3726,3730,3734,3738,3741,3745,3749,3753,3757,3761,3765,3768,3772,3776,3780,3784,3788,3792,3795,3799,3803,3807,3811,3815,3819,3822,3826,3830,3834,3838,3842,3846,3849,3853,3857,3861,3865,3869,3873,3876,3880,3884,3888,3892,3896,3900,3903,3907,3911,3915,3919,3923,3927,3930,3934,3938,3942,3946,3950,3954,3957,3961,3965,3969,3973,3977,3981,3984,3988,3992,3996,4000
S1,DOC,opaque,0.291843887,0.303875257,0.315535883,0.322914948,0.328195431,0.333529439,0.336806415,0.343836811,0.355887859,0.373755119,0.39313108,0.407742997,0.415215129,0.414705642,0.400328963,0.06113913,0.05545201,0.0542477,0.05144219,0.0472574,0.04397992,0.0457181,0.04799508,0.04734031,0.04586051,0.04549839,0.04858461,0.04889373,0.04750063,0.04913858,0.05545325,0.06362598,0.06837481,0.07040141,0.07160718,0.0753573,0.08166411,0.08311456,0.08631483,0.09400145,0.09785279,0.1003258,0.1044098,0.1122886,0.118179,0.1206925,0.124895,0.1305148,0.1408056,0.1803873,0.3075826,0.508688,0.5238093,0.3625986,0.243062,0.1898269,0.1740965,0.1739022,0.1818444,0.196335,0.2140989,0.2353798,0.2599933,0.28568,0.311232,0.3339474,0.3513065,0.3506259,0.3125561,0.2627098,0.2224653,0.1993826,0.1896004,0.1826079,0.1685423,0.1518454,0.142961,0.1440573,0.1449504,0.1366667,0.1306998,0.1293115,0.1260318,0.1217954,0.1195957,0.1176376,0.1142659,0.1115539,0.1082311,0.1019459,0.09471135,0.08656651,0.08169294,0.07986172,0.07440622,0.06629452,0.06147209,0.05877374,0.05737957,0.05483824,0.05073674,0.04681631,0.04520506,0.04760699,0.05182999,0.05396447,0.05350275,0.05099411,0.04408993,0.03672148,0.03349495,0.03417626,0.03984037,0.04671221,0.05219147,0.05770364,0.06535366,0.07182593,0.06794561,0.06201673,0.06021066,0.05757326,0.05359038,0.04925573,0.04669288,0.04625003,0.0472529,0.04873501,0.04944943,0.05276996,0.05849891,0.06211963,0.06888776,0.08865985,0.1210959,0.1436104,0.14011,0.1193009,0.09525584,0.07938501,0.07534299,0.07722812,0.07769248,0.08247463,0.09453245,0.1112336,0.1245111,0.1299782,0.1282269,0.1237055,0.1277221,0.1498717,0.1625929,0.1457759,0.1261002,0.1184241,0.1201705,0.1311838,0.1497343,0.1663643,0.171973,0.1652465,0.1544768,0.1475184,0.1475723,0.1572157,0.1804072,0.2124545,0.246869,0.279266,0.3013781,0.3077849,0.3192122,0.3370993,0.3489529,0.3575863,0.3377927,0.2873786,0.2461851,0.2220709,0.2156967,0.2218347,0.2171141,0.1915535,0.1685852,0.1646453,0.1892146,0.2207244,0.2120761,0.1869998,0.1851446,0.2066282,0.2369406,0.2574068,0.2687261,0.2509267,0.2074738,0.1720985,0.1526257,0.141537,0.1304761,0.1181572,0.11603,0.1403664,0.1559593,0.1352968,0.1268008,0.1165195,0.09403717,0.07613706,0.0688263,0.07073422,0.0823853,0.1027092,0.1285221,0.1617959,0.1988081,0.1942338,0.1365165,0.09369238,0.07927671,0.08143267,0.09119268,0.09782083,0.0904479,0.08132533,0.08075052,0.08587682,0.08623133,0.08003299,0.07350113,0.06951714,0.06588746,0.06438775,0.06173449,0.052147,0.04424667,0.04394388,0.04786103,0.05005485,0.05910505,0.07854457,0.1013509,0.1231823,0.150021,0.1925951,0.2505587,0.2798441,0.2473445,0.2121042,0.1893758,0.1667796,0.147661,0.1380243,0.1318399,0.1354858,0.1734566,0.2239199,0.2028362,0.1586086,0.1605162,0.2381396,0.325977,0.3632516,0.3173347,0.2095284,0.1415199,0.1006783,0.07340554,0.06201921,0.06250255,0.06652749,0.07126433,0.07074081,0.05846164,0.04502596,0.04044079,0.03591364,0.03593437,0.04267309,0.05415386,0.06625681,0.07937217,0.09179319,0.1056041,0.1159843,0.1038837,0.07599866,0.05680929,0.04485876,0.03467639,0.0274689,0.02306692,0.02146791,0.02041199,0.01998258,0.02068341,0.02247113,0.02522611,0.02888572,0.03113094,0.03502551,0.04621605,0.07860453,0.1016812,0.07741444,0.05209399,0.04349595,0.04811392,0.0556535,0.07113945,0.08910827,0.1053426,0.1301343,0.1668473,0.2558421,0.3954044,0.5050005,0.5805268,0.5700998,0.4318486,0.2959017,0.1822366,0.1087113,0.06025409,0.03929842,0.02792352,0.01993168,0.0140123,0.01117764,0.008616904,0.007899053,0.005609985,0.003703967,0.004272274,0.006505444,0.0070186,0.006820811,0.005010596,0.003638005,0.002750867,0.001986715,0.001461015,0.000992138,-0.000244229,-0.001373353,-0.003100096,-0.003249231,-0.002968647,-0.002649648,-0.002878798,-0.003288201,-0.002261464,-5.83E-05,0.001283287,0.002761671,0.003043998,0.003517468,0.004343419,0.004769664,0.004810335,0.004812211,0.005040127,0.00458388,0.003183194,0.002280696,0.001061287,0.001762825,0.004077337,0.006373921,0.006421098,0.007929827,0.01159037,0.01318731,0.01237786,0.01315394,0.01449395,0.01483893,0.01342424,0.01109082,0.009303885,0.009730556,0.008761787,0.009366617,0.01078742,0.01011349,0.008191629,0.006391036,0.007792879,0.01151946,0.01375692,0.01188371,0.00973303,0.008836275,0.008714626,0.009123324,0.01089164,0.01181986,0.01172059,0.01254522,0.0130531,0.01130318,0.008940776,0.008904012,0.010161,0.01097296,0.01096915,0.01040671,0.01122946,0.01127366,0.009289194,0.008651041,0.009041412,0.008637791,0.007935429,0.00860271,0.009160784,0.008957621,0.009355816,0.01010762,0.009316884,0.008557356,0.00909118,0.009287569,0.008971962,0.009838222,0.008853521,0.007044294,0.007906881,0.008367174,0.008314719,0.009157028,0.009899335,0.0108982,0.01148492,0.01181782,0.01146073,0.009214289,0.008067999,0.007658032,0.006915099,0.008627111,0.00888443,0.007962595,0.007906983,0.0078337,0.00700045,0.006651273,0.007707574,0.008601087,0.009888047,0.009590499,0.007905059,0.007739482,0.00811742,0.008051123,0.008564892,0.007955676,0.006794962,0.006943076,0.007153586,0.008434974,0.008875637,0.008894035,0.009083906,0.008378356,0.007347684,0.007234267,0.007781646,0.009917776,0.01072071,0.009347658,0.01028985,0.01336516,0.01127598,0.009950558,0.0115116,0.01183573,0.01089426,0.009091857,0.009008157,0.008591996,0.007798648,0.01231401,0.01398151,0.01422551,0.01340251,0.01237909,0.01243971,0.01332573,0.014439,0.01533152,0.01517681,0.01437639,0.01554662,0.0169072,0.01685849,0.01727241,0.01771831,0.01795106,0.01708506,0.01656511,0.0170118,0.01768618,0.01795141,0.01721087,0.01721977,0.01840896,0.01851047,0.0183202,0.01785583,0.0177269,0.01769781,0.01671174,0.0167426,0.01828049,0.02021787,0.02153173,0.02119934,0.02031591,0.01993449,0.0198141,0.0197246,0.02018361,0.02090709,0.02103015,0.02034764,0.02023668,0.02094919,0.02156749,0.02128675,0.02142735,0.02154562,0.02074221,0.02001252,0.0201808,0.02033084,0.02026772,0.02036268,0.02116472,0.02142795,0.02136414,0.02189719,0.02150725,0.02129552,0.02084548,0.01982835,0.01966105,0.01901288,0.01824369,0.01820892,0.01812721,0.01884302,0.01961473,0.01935559,0.01841695,0.01744805,0.01732089,0.01784544,0.01817731,0.01801841,0.01828629,0.01913807,0.01970633,0.01939442,0.01911356,0.0194501,0.01940028,0.02007925,0.02096383,0.02075782,0.02026581,0.02124875,0.02207799,0.0221958,0.02254005,0.02282212,0.0232079,0.02395335,0.02435436,0.02424931,0.02453615,0.0242278,0.02369017,0.02425457,0.02564124,0.02672374,0.02716509,0.02758038,0.02825431,0.02871927,0.02878544,0.02934427,0.03031922,0.03223148,0.03470995,0.03669501,0.03772489,0.03940997,0.0416916,0.044166,0.04792196,0.05339191,0.06032097,0.06899518,0.08203103,0.1009934,0.1222332,0.1393496,0.1505227,0.1601773,0.172557,0.1868984,0.2023542,0.2156659,0.218147,0.2035335,0.186761,0.1838546,0.1915936,0.2032586,0.2174273,0.2348682,0.2567791,0.2827531,0.3093564,0.3351591,0.3595248,0.3826821,0.4007454,0.4064684,0.3948154,0.3741556,0.3589604,0.3571263,0.3703991,0.3906247,0.3935346,0.3634457,0.3144215,0.2626917,0.2181127,0.1835863,0.1582516,0.1407991,0.1279429,0.1196519,0.1171331,0.1175469,0.1146813,0.1113997,0.1155155,0.130093,0.1549415,0.1806271,0.1846203,0.1611076,0.1323,0.1131722,0.1030995,0.09966101,0.1016274,0.1100898,0.1195646,0.1191894,0.1095194,0.09881983,0.09146549,0.09067831,0.09304494,0.08932992,0.07938533,0.07150161,0.06855617,0.06710325,0.06515706,0.06248215,0.05871529,0.0562398,0.0561528,0.05519153,0.05309178,0.05239418,0.05235508,0.05041901,0.04815897,0.04723051,0.04760477,0.0478095,0.04763782,0.04860881,0.04846694,0.04766197,0.04776219,0.04692449,0.0456146,0.04497586,0.04429653,0.04291632,0.04090283,0.04060014,0.04070704,0.04042941,0.04066509,0.04149834,0.04181887,0.04129791,0.03972348,0.03894056,0.03852101,0.0380224,0.03805795,0.03850497,0.03844053,0.03768116,0.03711316,0.03654083,0.03577463,0.03562505,0.03575516,0.03682807,0.03793275,0.0377178,0.03725657,0.03729275,0.03725719,0.03723942,0.03716366,0.03718297,0.03756521,0.0384267,0.03856145,0.03874972,0.03855374,0.03838442,0.03848375,0.03887004,0.03993441,0.04045345,0.0401188,0.0402968,0.04098271,0.04147264,0.04146079,0.04202424,0.04270953,0.04170739,0.04095096,0.04204932,0.04315182,0.04366347,0.04447507,0.04517847,0.04539659,0.04489686,0.04520774,0.04629293,0.04705117,0.04793558,0.04803246,0.04894569,0.04923532,0.04912864,0.04856253,0.04750751,0.04770708,0.04797758,0.04706006,0.04563543,0.0457326,0.04740997,0.04906286,0.04954617,0.04876296,0.04791342,0.04911936,0.04983201,0.04892596,0.04960485,0.04999938,0.04935072,0.04950851,0.04874376,0.04836096,0.04976445,0.04952025,0.04909948,0.04894317,0.04731046,0.04775768,0.04996893,0.04980246,0.04775239,0.0466579,0.04801976,0.04846953,0.04637831,0.04488209,0.04463294,0.04432864,0.04162821,0.04224144,0.04354664,0.04294873,0.04193176,0.04115789,0.04056791,0.04061932,0.03930284,0.03906362,0.04050756,0.04170644,0.04119567,0.0395487,0.03858955,0.03843998,0.03573613,0.03434097,0.03692409,0.03832282,0.03717629,0.03840476,0.03914951,0.03672944,0.03718596,0.03833071,0.03688632,0.03500518,0.03607163,0.03717171,0.03592796,0.03395618,0.03494671,0.03611048,0.03532588,0.03505974,0.03715124,0.03826054,0.03952101,0.03769663,0.03685646,0.03791485,0.03806489,0.03771535,0.03794099,0.03778131,0.03643819,0.03623072,0.03627675,0.03641369,0.03632268,0.03805172,0.03895441,0.03771629,0.03717477,0.03847148,0.03929798,0.03955236,0.0389012,0.03849436,0.0379897,0.03765341,0.03883507,0.03969204,0.03903168,0.03945569,0.03992961,0.0397822,0.03964616,0.04065741,0.04156863,0.04193957,0.04231218,0.04105088,0.04228205,0.04272759,0.04163251,0.04329361,0.04514094,0.04548882,0.224017783,0.224348412,0.22426854,0.224641339,0.225209097,0.22540596,0.22528507,0.225352742,0.225880498,0.226441182,0.226732583,0.226913945,0.227223213,0.227410658,0.227512729,0.227925276,0.228329651,0.228535824,0.228756678,0.228946805,0.229116448,0.229368612,0.229727879,0.230269856,0.230879421,0.231313074,0.231570288,0.231944608
S2,DOC,opaque,0.291843887,0.303875257,0.315535883,0.322914948,0.328195431,0.333529439,0.336806415,0.343836811,0.355887859,0.373755119,0.39313108,0.407742997,0.415215129,0.414705642,0.400328963,0.04295802,0.03803104,0.02736549,0.02030945,0.01953657,0.02140706,0.02164257,0.01621975,0.01254934,0.01485056,0.0184091,0.02233949,0.02392349,0.02724658,0.03422189,0.04531464,0.05686031,0.06279099,0.06642373,0.07251804,0.07934576,0.0810833,0.0830423,0.09343407,0.1056071,0.1154566,0.1211929,0.1254783,0.1312481,0.1411278,0.1513902,0.1616366,0.1753194,0.1949286,0.24244,0.3790621,0.6058239,0.6352303,0.4422897,0.2966079,0.2343867,0.2199409,0.2250988,0.2382794,0.2550648,0.275186,0.3027643,0.3332145,0.3628575,0.3953854,0.4265051,0.4483102,0.4408182,0.3922317,0.3363003,0.2877207,0.2589316,0.2464822,0.2382156,0.2272964,0.2152639,0.2053271,0.2043976,0.2062634,0.1994086,0.1923431,0.1939179,0.1942424,0.1897184,0.1851552,0.17976,0.1765521,0.1777841,0.1763553,0.1706877,0.1606969,0.152236,0.1481187,0.142966,0.1319103,0.1227866,0.116258,0.1102522,0.1065123,0.1034295,0.09952603,0.09461007,0.08961806,0.08913659,0.09210934,0.09303403,0.08843908,0.08193699,0.07374267,0.06339775,0.05837863,0.05766229,0.05850592,0.06049305,0.06481814,0.07166435,0.08087205,0.08437145,0.07699999,0.07034686,0.06762899,0.06121115,0.0527443,0.04608656,0.04105198,0.03712009,0.03496065,0.03433806,0.03459579,0.03641881,0.03868839,0.04132928,0.05124003,0.07607614,0.1142869,0.1436274,0.1413873,0.1167275,0.08659554,0.06374262,0.05753502,0.06115637,0.06228389,0.06887623,0.08675117,0.1089463,0.1261791,0.1306046,0.1255944,0.1181866,0.1216329,0.1490759,0.1663155,0.1451005,0.1270789,0.1263554,0.1337657,0.1462919,0.1661017,0.1898863,0.1996977,0.1921992,0.1795757,0.1704292,0.1740665,0.1905501,0.2205849,0.2625144,0.3053311,0.3464903,0.3744598,0.3777896,0.3885404,0.4093099,0.420448,0.4274803,0.4058716,0.3479766,0.3009669,0.2753642,0.2671192,0.2737339,0.268512,0.2382226,0.2137779,0.2132941,0.2422485,0.276411,0.2671577,0.2425817,0.2420392,0.2650874,0.298478,0.3191806,0.3300645,0.3124885,0.2658962,0.2290381,0.2096592,0.1965952,0.1843613,0.1720396,0.1691238,0.1920753,0.2077276,0.1867464,0.1781031,0.168237,0.1460302,0.1289815,0.120127,0.1180745,0.1276131,0.1479669,0.1732675,0.20629,0.2475965,0.2474522,0.187312,0.1397374,0.1226849,0.1240239,0.1344615,0.1424859,0.1332135,0.1216497,0.1213182,0.1265531,0.1248699,0.1162817,0.1068825,0.1008377,0.09509855,0.08844882,0.08182029,0.06881166,0.05843856,0.05726255,0.05822944,0.05816257,0.06913005,0.09338675,0.1196717,0.1450779,0.1793628,0.2337325,0.3088888,0.3460374,0.2984168,0.255096,0.2306556,0.202854,0.1753405,0.1599635,0.1508803,0.1529112,0.1991603,0.2643939,0.2326113,0.1715424,0.1719024,0.2604882,0.3612753,0.4069626,0.3622768,0.2424663,0.1594828,0.1073351,0.07339652,0.06004352,0.05992685,0.06464818,0.07089089,0.07102994,0.05487891,0.03769677,0.03314166,0.02952574,0.03019765,0.03779898,0.05248069,0.06910538,0.08577399,0.1009621,0.1187646,0.1336574,0.11898,0.08517331,0.06330992,0.05023697,0.03977642,0.0328572,0.02852738,0.02724986,0.02749516,0.0287676,0.03187747,0.03645055,0.03933205,0.04402693,0.04854745,0.05427725,0.06784644,0.1051322,0.1306237,0.10427,0.07936827,0.0729503,0.07784043,0.08668429,0.1066495,0.1311945,0.1525975,0.1840342,0.2273727,0.3305641,0.4995768,0.63341,0.727007,0.7162661,0.5427103,0.3761671,0.2362891,0.1470286,0.09079032,0.06655672,0.05349736,0.04552495,0.04060505,0.03765948,0.03390731,0.03218734,0.03026461,0.02881256,0.02703238,0.02700946,0.02772347,0.02810454,0.02605116,0.02368996,0.02186357,0.02051608,0.01816086,0.01638856,0.01328791,0.01138321,0.01079829,0.01007445,0.008682444,0.007625693,0.007251483,0.009170564,0.01113046,0.01207278,0.0115134,0.01213717,0.01315005,0.01237885,0.01164543,0.0113593,0.01120124,0.01102108,0.01024062,0.008718411,0.007806339,0.007240433,0.006610193,0.007850534,0.008374606,0.008868976,0.01063205,0.01361624,0.01598091,0.01765716,0.01923965,0.0201203,0.02006679,0.02070211,0.02065182,0.01976766,0.0186773,0.01685133,0.01466487,0.01423832,0.01636269,0.017401,0.01498227,0.0136252,0.01476152,0.01665765,0.01755764,0.01863673,0.02042102,0.02147954,0.0213362,0.02250379,0.02399614,0.0237925,0.02265233,0.02263453,0.02257376,0.0230759,0.02346149,0.0236951,0.02275309,0.02313807,0.02446267,0.02464425,0.02429412,0.02546103,0.02720291,0.02652677,0.02598584,0.02737664,0.02841194,0.02820855,0.02671926,0.02594992,0.02633803,0.02757869,0.0274551,0.02734672,0.0283174,0.02912524,0.02969629,0.02900525,0.02752619,0.02846132,0.03075247,0.03187056,0.03019435,0.02914845,0.0292805,0.03043293,0.03016416,0.02836199,0.02842711,0.02927274,0.02856938,0.02732353,0.0249338,0.02437606,0.0248565,0.02566721,0.02542379,0.02485671,0.02512678,0.024012,0.02419721,0.02307185,0.0201919,0.01993605,0.02092388,0.02207349,0.02217742,0.02161801,0.02141155,0.02045471,0.02017156,0.01984837,0.01882111,0.01824019,0.01942931,0.01877274,0.01762831,0.01811664,0.01858544,0.01862656,0.01900932,0.01958215,0.01959504,0.01828184,0.01703789,0.01857738,0.02383639,0.02545734,0.02027452,0.01730627,0.01880537,0.0208493,0.02104232,0.01816449,0.0195243,0.02188054,0.02103189,0.0223479,0.0228318,0.02136874,0.02132604,0.02304666,0.02391659,0.02327526,0.02324642,0.02392139,0.02488376,0.02569013,0.02621708,0.02692855,0.02716587,0.02796154,0.02876214,0.02854525,0.02862119,0.02893416,0.02822789,0.02794204,0.02899523,0.02887601,0.02824158,0.02904177,0.02969196,0.02945436,0.02971407,0.0300687,0.03120328,0.0319259,0.03156373,0.03086687,0.03196077,0.03299056,0.0333945,0.03451317,0.03501491,0.03464381,0.03440566,0.03424035,0.03395897,0.03429259,0.03541567,0.03645812,0.03675872,0.03636174,0.03615718,0.03576049,0.03632387,0.03674877,0.03626004,0.03613986,0.0367032,0.03736673,0.03737356,0.03779823,0.03793908,0.03771278,0.03791532,0.038227,0.03888218,0.03797227,0.03601208,0.03540111,0.03578949,0.03698247,0.03752128,0.03675761,0.03594372,0.03539385,0.03552144,0.03626731,0.03606083,0.03548865,0.03632041,0.03658653,0.03603141,0.03658653,0.03732481,0.03748848,0.03780282,0.03801918,0.03806956,0.03880239,0.03971295,0.0411002,0.04195515,0.04147635,0.04094667,0.04201286,0.04398718,0.0450039,0.0451502,0.0450196,0.04519171,0.04482338,0.04373888,0.04373265,0.04457533,0.04499211,0.04501298,0.0455959,0.04731593,0.0488753,0.04912137,0.04987976,0.05092186,0.05161724,0.05267554,0.05351838,0.05460852,0.05683992,0.0597334,0.06237913,0.06495595,0.06883958,0.07447559,0.08260943,0.09404243,0.1107764,0.1349215,0.1619073,0.1840713,0.1990498,0.2118257,0.2269749,0.2449053,0.2639102,0.2803186,0.2837754,0.2671704,0.2470321,0.2406398,0.2489467,0.2652818,0.2834307,0.3059595,0.3335568,0.3652337,0.3998837,0.4324359,0.461192,0.4904101,0.5163831,0.5257371,0.5102018,0.4807087,0.4589235,0.4581631,0.4769168,0.5054073,0.5118542,0.4743917,0.41074,0.3426819,0.2852288,0.2415599,0.209829,0.1859773,0.1673662,0.1564209,0.1540661,0.1544347,0.1501434,0.1454876,0.1497793,0.1688114,0.2030179,0.2377123,0.2412871,0.2092049,0.1733136,0.150914,0.1384784,0.1338958,0.1381064,0.1495933,0.1609596,0.1605684,0.1473894,0.1315009,0.1227491,0.1230482,0.1257067,0.1213344,0.1096975,0.09949586,0.09473109,0.09356019,0.09152312,0.08681478,0.08180849,0.07929631,0.07876664,0.07842675,0.07760337,0.07770472,0.07863248,0.07820949,0.07618263,0.07480288,0.07497521,0.07454459,0.07321902,0.07369328,0.07456202,0.07468536,0.0747897,0.07442395,0.073772,0.07168596,0.07000956,0.06942915,0.06854782,0.06833018,0.06721727,0.06575097,0.06570683,0.06536002,0.06572364,0.06710086,0.06732798,0.06609282,0.06577179,0.06602959,0.06589364,0.06541726,0.06422138,0.06425903,0.06436066,0.06345672,0.06347126,0.0639592,0.06292747,0.06222622,0.06371234,0.06372531,0.06316347,0.06352779,0.06357715,0.064316,0.06494591,0.06452323,0.06385372,0.06262627,0.06203378,0.06204757,0.06298761,0.06397491,0.06396127,0.06399499,0.06322543,0.06238678,0.06314461,0.06392876,0.06443894,0.06516891,0.06614139,0.06649833,0.06646964,0.06651447,0.06568255,0.06530156,0.06658418,0.06807415,0.06841581,0.06946924,0.07076963,0.0712776,0.07064766,0.07146966,0.07257642,0.07202339,0.07272439,0.07362771,0.07359631,0.07346601,0.07363693,0.07334234,0.07229839,0.07185932,0.071967,0.07240701,0.07281666,0.07224172,0.07125617,0.07023849,0.06955595,0.07130993,0.07229706,0.07202531,0.07288943,0.07256013,0.07098979,0.07138327,0.0730428,0.07312459,0.07298079,0.07225088,0.07139046,0.07229037,0.07345568,0.07305621,0.07104243,0.06913117,0.06973861,0.071424,0.07201952,0.07200572,0.07060267,0.06935199,0.06875091,0.06752957,0.06654228,0.06609849,0.06684551,0.06658059,0.06559214,0.06474259,0.065095,0.06541668,0.0645794,0.0624587,0.06175546,0.06244741,0.06272591,0.06293904,0.0618659,0.0607249,0.06134431,0.06086649,0.05895386,0.05917779,0.06040314,0.06183327,0.06159307,0.05832664,0.05545584,0.05567196,0.05841995,0.06059193,0.05872223,0.0568284,0.05709742,0.05872306,0.05982838,0.05938068,0.05874461,0.05878429,0.05941032,0.06060854,0.06008054,0.05799872,0.05736335,0.05883323,0.05983241,0.06093016,0.06260009,0.0613793,0.06097145,0.06242404,0.06089066,0.0591503,0.06018413,0.06055289,0.059279,0.05871335,0.05851028,0.06032664,0.06282362,0.06432972,0.06308361,0.0615237,0.06236111,0.06456263,0.06300906,0.0599321,0.06069777,0.06289741,0.06410965,0.06604089,0.06766116,0.06664158,0.06240851,0.06363603,0.06559256,0.06729363,0.0678077,0.06641261,0.06624801,0.06740657,0.06664491,0.06488731,0.06598307,0.224017783,0.224348412,0.22426854,0.224641339,0.225209097,0.22540596,0.22528507,0.225352742,0.225880498,0.226441182,0.226732583,0.226913945,0.227223213,0.227410658,0.227512729,0.227925276,0.228329651,0.228535824,0.228756678,0.228946805,0.229116448,0.229368612,0.229727879,0.230269856,0.230879421,0.231313074,0.231570288,0.231944608
