sample name,Concentration,Type,Operator,7398.337,7406,7413.766,7421.482314,7429.195,7436.911124,7444.624,7452.339,7460.053,7467.768,7475.482,7483.197,7490.912,7498.626,7506.341,7514.055,7521.77,7529.484,7537.199,7544.913,7552.628,7560.343,7568.057,7575.772,7583.486,7591.201,7598.915,7606.63,7614.345,7622.059,7629.774,7637.488,7645.203,7652.917,7660.632,7668.346,7676.061,7683.776,7691.49,7699.205,7706.919,7714.634,7722.348,7730.063,7737.777,7745.492,7753.207,7760.921,7768.636,7776.35,7784.065,7791.779,7799.494,7807.209,7814.923,7822.638,7830.352,7838.067,7845.781,7853.496,7861.21,7868.925,7876.64,7884.354,7892.069,7899.783,7907.498,7915.212,7922.927,7930.641,7938.356,7946.071,7953.785,7961.5,7969.214,7976.929,7984.643,7992.358,8000.073,8007.787,8015.502,8023.216,8030.931,8038.645,8046.36,8054.074,8061.789,8069.504,8077.218,8084.933,8092.647,8100.362,8108.076,8115.791,8123.505,8131.22,8138.935,8146.649,8154.364,8162.078,8169.793,8177.507,8185.222,8192.937,8200.651,8208.366,8216.08,8223.795,8231.509,8239.224,8246.938,8254.653,8262.368,8270.082,8277.797,8285.511,8293.226,8300.94,8308.655,8316.369,8324.084,8331.799,8339.513,8347.228,8354.942,8362.657,8370.371,8378.086,8385.8,8393.515,8401.23,8408.944,8416.659,8424.373,8432.088,8439.802,8447.517,8455.232,8462.946,8470.661,8478.375,8486.09,8493.804,8501.519,8509.233,8516.948,8524.663,8532.377,8540.092,8547.806,8555.521,8563.235,8570.95,8578.664,8586.379,8594.094,8601.808,8609.523,8617.237,8624.952,8632.666,8640.381,8648.096,8655.81,8663.525,8671.239,8678.954,8686.668,8694.383,8702.097,8709.812,8717.527,8725.241,8732.956,8740.67,8748.385,8756.099,8763.814,8771.528,8779.243,8786.958,8794.672,8802.387,8810.101,8817.816,8825.53,8833.245,8840.96,8848.674,8856.389,8864.103,8871.818,8879.532,8887.247,8894.961,8902.676,8910.391,8918.105,8925.82,8933.534,8941.249,8948.963,8956.678,8964.392,8972.107,8979.822,8987.536,8995.251,9002.965,9010.68,9018.394,9026.109,9033.824,9041.538,9049.253,9056.967,9064.682,9072.396,9080.111,9087.825,9095.54,9103.255,9110.969,9118.684,9126.398,9134.113,9141.827,9149.542,9157.256,9164.971,9172.686,9180.4,9188.115,9195.829,9203.544,9211.258,9218.973,9226.688,9234.402,9242.117,9249.831,9257.546,9265.26,9272.975,9280.689,9288.404,9296.119,9303.833,9311.548,9319.262,9326.977,9334.691,9342.406,9350.12,9357.835,9365.55,9373.264,9380.979,9388.693,9396.408,9404.122,9411.837,9419.552,9427.266,9434.981,9442.695,9450.41,9458.124,9465.839,9473.553,9481.268,9488.983,9496.697,9504.412,9512.126,9519.841,9527.555,9535.27,9542.984,9550.699,9558.414,9566.128,9573.843,9581.557,9589.272,9596.986,9604.701,9612.416,9620.13,9627.845,9635.559,9643.274,9650.988,9658.703,9666.417,9674.132,9681.847,9689.561,9697.276,9704.99,9712.705,9720.419,9728.134,9735.848,9743.563,9751.278,9758.992,9766.707,9774.421,9782.136,9789.85,9797.565,9805.279,9812.994,9820.709,9828.423,9836.138,9843.852,9851.567,9859.281,9866.996,9874.711,9882.425,9890.14,9897.854,9905.569,9913.283,9920.998,9928.712,9936.427,9944.142,9951.856,9959.571,9967.285,9975,9982.714,9990.429,9998.143,10005.86,10013.57,10021.29,10029,10036.72,10044.43,10052.15,10059.86,10067.57,10075.29,10083,10090.72,10098.43,10106.15,10113.86,10121.58,10129.29,10137.01,10144.72,10152.43,10160.15,10167.86,10175.58,10183.29,10191.01,10198.72,10206.44,10214.15,10221.87,10229.58,10237.29,10245.01,10252.72,10260.44,10268.15,10275.87,10283.58,10291.3,10299.01,10306.73,10314.44,10322.15,10329.87,10337.58,10345.3,10353.01,10360.73,10368.44,10376.16,10383.87,10391.59,10399.3,10407.02,10414.73,10422.44,10430.16,10437.87,10445.59,10453.3,10461.02,10468.73,10476.45,10484.16,10491.88,10499.59,10507.3
S_11,5.28648663,A,BB,1.81838691,1.73702538,1.66228795,1.59349954,1.52845979,1.46864736,1.41579568,1.36750901,1.32170248,1.27895653,1.24063313,1.20477641,1.16767251,1.13067091,1.09608591,1.06414413,1.03509116,1.00824022,0.98368996,0.96248651,0.94439977,0.92852843,0.91419262,0.90109676,0.88976586,0.88103718,0.87456435,0.86996645,0.86659819,0.86409765,0.8631078,0.86335737,0.86505151,0.8682546,0.87273854,0.87952566,0.88879448,0.89999437,0.91169512,0.92317802,0.93586266,0.94983912,0.96498585,0.98213315,1.00089502,1.02089071,1.04309857,1.0672549,1.09208286,1.11732292,1.14282656,1.16824567,1.19428277,1.22166729,1.2488488,1.27582097,1.29932761,1.31357729,1.3229984,1.33253455,1.34105372,1.34897852,1.35671926,1.36156487,1.36488497,1.36975527,1.37312925,1.37560296,1.38087296,1.38800573,1.39626729,1.40539253,1.41457534,1.42543459,1.43942702,1.45319223,1.46246648,1.47239029,1.48642135,1.49955308,1.5130595,1.52915299,1.54732382,1.56654465,1.58601975,1.60720885,1.62818658,1.6493727,1.67464948,1.70083225,1.72373486,1.74764156,1.77133954,1.79072118,1.80996299,1.83290279,1.85397828,1.8700093,1.88991475,1.90819883,1.91913676,1.93246341,1.94366241,1.95147395,1.96039546,1.96619582,1.97038114,1.96728814,1.95580995,1.94551444,1.93781638,1.92650867,1.90761602,1.88771093,1.87283885,1.8577925,1.83790791,1.81475198,1.79476798,1.78214073,1.76175976,1.73305106,1.71219242,1.69286799,1.66902626,1.64851248,1.62839592,1.60218656,1.57489002,1.5473628,1.51467586,1.47866917,1.4433198,1.40493298,1.36326206,1.32389855,1.28483415,1.24309766,1.20226753,1.16418469,1.12599766,1.08767951,1.05109739,1.0173254,0.98649567,0.95656323,0.9277404,0.90180087,0.87813133,0.85645974,0.83683825,0.81779391,0.79872537,0.77958089,0.75837678,0.73474026,0.71012193,0.6843276,0.65845358,0.63368255,0.60868633,0.5832302,0.55821246,0.53360689,0.50948626,0.48641628,0.4641321,0.44158861,0.41870502,0.39586845,0.37289947,0.35033587,0.32961702,0.31188956,0.29738083,0.28506523,0.27437696,0.26564804,0.25831917,0.25243396,0.24850136,0.24544483,0.24256665,0.24053386,0.23968229,0.23928194,0.23796022,0.23281871,0.2209384,0.20368075,0.18534681,0.16855615,0.15397656,0.14235665,0.13411023,0.12836686,0.12377077,0.11943703,0.11504608,0.11087022,0.1074049,0.10470751,0.10320659,0.10306373,0.10347962,0.10429736,0.10593759,0.10829037,0.11109488,0.11428788,0.11791044,0.12186819,0.12616658,0.13117257,0.1370022,0.14320283,0.14939125,0.1555949,0.16150028,0.16700104,0.17233025,0.17766221,0.18339308,0.18923305,0.19502886,0.20107354,0.20721327,0.21330914,0.21928014,0.22514193,0.231226,0.23730199,0.24298957,0.24858181,0.2541835,0.25976184,0.26528078,0.27072781,0.27602646,0.2810618,0.28609991,0.29132015,0.29652765,0.30149344,0.30629209,0.31095648,0.31558117,0.32009295,0.32447726,0.32926166,0.33437657,0.3395085,0.3444095,0.34899035,0.35338229,0.35780293,0.36241922,0.36676627,0.37060696,0.37429196,0.3777585,0.38065827,0.38357642,0.38692093,0.38989532,0.39245018,0.39512527,0.3981556,0.40090609,0.4029001,0.40540305,0.40828374,0.41143435,0.4151586,0.4179163,0.42026785,0.42377108,0.42781237,0.43114099,0.43382522,0.4369891,0.44079462,0.44410592,0.44669136,0.44959202,0.4527697,0.45591176,0.45936596,0.46317166,0.46680659,0.4701423,0.47343305,0.47668436,0.47982159,0.4828153,0.48617306,0.48984548,0.49279964,0.49545854,0.49886271,0.50212824,0.50467205,0.50720572,0.51067263,0.51508659,0.51810324,0.51923561,0.52137631,0.5241192,0.52597266,0.52826607,0.53023124,0.53107774,0.53344196,0.53697258,0.53829539,0.53815436,0.5388974,0.53943044,0.53921372,0.5401895,0.54221153,0.54341292,0.54307109,0.54306263,0.54371536,0.54249895,0.54066068,0.54088199,0.54192305,0.54137743,0.53993958,0.53855592,0.53743249,0.5371244,0.53649211,0.53466582,0.5321914,0.52989513,0.5277788,0.52504003,0.52208596,0.52010435,0.51825225,0.51518232,0.51119548,0.5074051,0.5042811,0.50134677,0.49789083,0.49390501,0.48963451,0.48576117,0.48270079,0.47879544,0.47451973,0.47003666,0.46431765,0.45963806,0.45585752,0.45088559,0.44567469,0.43997681,0.43369731,0.42852122,0.4227488,0.4160423,0.41029155,0.40343785,0.395394,0.38823053,0.38059017,0.37134424,0.36156294,0.352568,0.34352827,0.33251122,0.32013014,0.30881566,0.29845104,0.28702691,0.27515459,0.26406524,0.25396502,0.2447097,0.23585802,0.22715418,0.21924241,0.21221188,0.20572078,0.19999234,0.19468817,0.19025895,0.18687299,0.18306863,0.17922659,0.17608941,0.17332353,0.17219321,0.17386211,0.17249876,0.16625609,0.16307473,0.1671579
S_12,5.25241661,A,CC,1.74636292,1.67124391,1.59914899,1.52882385,1.46471179,1.40721405,1.35604179,1.30972445,1.26526332,1.22355568,1.18505049,1.14788127,1.11175537,1.07704866,1.04354,1.01267004,0.9846738,0.95807886,0.93356067,0.91235495,0.89441407,0.87905431,0.86497617,0.85201579,0.84119248,0.8327505,0.82643872,0.82186908,0.81862813,0.81652147,0.81560266,0.8158012,0.81732875,0.82041526,0.82506424,0.83155835,0.84045446,0.85208827,0.86396039,0.8747527,0.88686186,0.90067595,0.91584587,0.93266183,0.95069242,0.97049725,0.99249709,1.01565444,1.03950274,1.06389606,1.08884346,1.11432099,1.14077365,1.16872704,1.1958518,1.22228861,1.24456179,1.25782084,1.26649284,1.27510536,1.2847172,1.29435301,1.30220664,1.30692971,1.30908823,1.31079555,1.31429291,1.31901431,1.32376838,1.33029056,1.33887231,1.34850609,1.35814714,1.36785316,1.38022959,1.39401615,1.40568304,1.41754854,1.42948294,1.44074357,1.45572042,1.47268248,1.48833334,1.50598025,1.52564585,1.54340208,1.56280255,1.58633471,1.61147094,1.63629854,1.65821624,1.68004966,1.70364296,1.72632051,1.74776661,1.76685584,1.78608954,1.80702901,1.82305169,1.83777773,1.85624933,1.8689003,1.87666774,1.88740242,1.89292407,1.89187157,1.8913343,1.89278865,1.88915157,1.87312984,1.85683608,1.84558213,1.83518219,1.82602131,1.81385624,1.79317212,1.77267408,1.75583375,1.73125482,1.7072376,1.69033158,1.67086112,1.64701533,1.62330115,1.60306084,1.58171368,1.55874181,1.5378406,1.51198912,1.47912204,1.44498479,1.41205871,1.38010228,1.34461546,1.30501544,1.26408684,1.22322512,1.18454409,1.14662576,1.10806918,1.06998897,1.03318667,0.99791497,0.96421504,0.93262225,0.90337843,0.87623143,0.85096514,0.8275066,0.80617416,0.78729039,0.76956558,0.75133228,0.73202503,0.71131456,0.68848455,0.66365039,0.63829267,0.61318421,0.58844119,0.56402987,0.53968227,0.51522684,0.49126965,0.46803233,0.44507319,0.4225761,0.40073526,0.3789435,0.35634038,0.33341461,0.31153998,0.29158852,0.27408406,0.25976098,0.24799472,0.23750074,0.22866149,0.22163512,0.2161462,0.21228687,0.209273,0.20621747,0.20386568,0.2031498,0.20297085,0.20166104,0.19649984,0.18476498,0.16789754,0.14979979,0.13329402,0.11925592,0.10803991,0.09996758,0.09422264,0.08963136,0.08536674,0.0810114,0.07699354,0.073748,0.07130268,0.06993458,0.06968483,0.07015988,0.07100823,0.07253536,0.07486386,0.07767189,0.08087697,0.08429545,0.08806302,0.09247015,0.09739537,0.10288397,0.10885313,0.11505333,0.12138334,0.12713389,0.13204005,0.13705158,0.14270686,0.14843249,0.15402581,0.15991546,0.16573988,0.17149127,0.17768955,0.18373394,0.18937816,0.19514069,0.20103717,0.20685175,0.21234336,0.21786414,0.22349678,0.22888149,0.23421787,0.23949093,0.24447635,0.24935184,0.25424248,0.2590943,0.26404241,0.26861227,0.27292138,0.27768555,0.28236237,0.2869322,0.2918092,0.29649574,0.30108917,0.30578816,0.31036896,0.31472343,0.31873193,0.32292229,0.32725513,0.33107254,0.33483818,0.33876139,0.34211227,0.34473127,0.34741569,0.35060129,0.35359874,0.35618597,0.35887474,0.36131388,0.36375815,0.36683732,0.36940858,0.3715913,0.37460893,0.37777051,0.38087937,0.38434732,0.38733527,0.38985589,0.3930299,0.39693782,0.40097508,0.40431854,0.40688732,0.40935084,0.41209432,0.41563931,0.41938576,0.42265838,0.42584622,0.42905048,0.43224719,0.43577802,0.43900961,0.44163474,0.44452798,0.4478699,0.45159346,0.45468411,0.45724007,0.46066329,0.46397233,0.46665883,0.46929264,0.47203383,0.47572422,0.47910371,0.48145673,0.48403716,0.4864347,0.48840776,0.48983267,0.49109921,0.49309519,0.49536934,0.49698821,0.49769297,0.4982388,0.49913797,0.50009018,0.50078464,0.50154686,0.50183141,0.50094664,0.50084394,0.50164306,0.50139844,0.50114936,0.50113934,0.50068587,0.5000248,0.49973366,0.49926341,0.49706137,0.49514917,0.49461782,0.49387604,0.49261543,0.49093416,0.48885953,0.48570174,0.48151138,0.47901312,0.47773442,0.47467715,0.4708004,0.46755388,0.46478209,0.46271414,0.46047601,0.45707956,0.4530215,0.44927675,0.44584152,0.44118047,0.43611473,0.43194503,0.4279995,0.42373633,0.41857123,0.41332555,0.4085499,0.40329471,0.39792687,0.39223242,0.3856526,0.37913451,0.37332094,0.36704364,0.35996982,0.35288706,0.3451319,0.33587939,0.3254385,0.31578118,0.30683312,0.29659006,0.28476274,0.27324963,0.26249233,0.25090313,0.23948233,0.22879343,0.21818176,0.2086072,0.20007585,0.19185445,0.18443263,0.17774396,0.17130268,0.16565779,0.16118124,0.15654373,0.15128373,0.14683512,0.14402446,0.14146635,0.13827135,0.13666894,0.13886942,0.13814546,0.13174553,0.12840758,0.13226058
S_13,5.49462366,A,AA,1.68857861,1.61496282,1.54597759,1.47975469,1.41900539,1.36291075,1.31176436,1.26647878,1.22437751,1.18443871,1.14735627,1.11140525,1.07600904,1.04273379,1.01045978,0.97960836,0.95156288,0.92527437,0.9012019,0.88038754,0.86312175,0.84864259,0.83504051,0.8224262,0.81205082,0.80392253,0.7977441,0.79316616,0.78967798,0.78728002,0.78624862,0.78670901,0.78867602,0.7916624,0.79562569,0.80174923,0.81048477,0.82121706,0.83216691,0.84251094,0.85424286,0.86804104,0.88299632,0.89903921,0.91673034,0.93605369,0.95645034,0.97802836,1.00079226,1.02454352,1.04935169,1.0745641,1.09988618,1.12629282,1.15260458,1.1774168,1.19712675,1.20896947,1.21905541,1.22982776,1.23911834,1.24718177,1.25406325,1.25878263,1.26099825,1.26319444,1.26719213,1.27167881,1.27690065,1.28438866,1.29202104,1.2994113,1.30963171,1.32143295,1.33121133,1.34087598,1.35423422,1.36829937,1.37989295,1.39127243,1.40318131,1.41760635,1.43668485,1.45530701,1.47190332,1.4910599,1.51010728,1.52700651,1.54864681,1.57547581,1.60211658,1.62592578,1.64500642,1.66585219,1.69004798,1.71110928,1.72959101,1.74724936,1.76795638,1.78627813,1.79581165,1.80605912,1.81722236,1.82347476,1.82858431,1.8330406,1.83287644,1.83040941,1.82497036,1.81366682,1.8012501,1.78868711,1.77617836,1.76579046,1.75145435,1.72935212,1.7082094,1.69031084,1.67198563,1.65187645,1.63364136,1.6187489,1.59841275,1.57745123,1.55876172,1.53597248,1.51256359,1.48963928,1.46448469,1.43566751,1.40325189,1.37041926,1.33786285,1.30230033,1.26496315,1.22798836,1.18988764,1.15193748,1.1145705,1.07708716,1.04033589,1.00518441,0.97237074,0.94076985,0.9102667,0.88188648,0.85557377,0.83193213,0.81021768,0.78937042,0.77015865,0.75261104,0.73545867,0.71733528,0.69754493,0.67533642,0.65124393,0.62719047,0.60343242,0.57937109,0.55543822,0.53173047,0.50791132,0.48449609,0.46195957,0.44008356,0.41869798,0.39780051,0.37681961,0.35517961,0.33313921,0.31189072,0.29268706,0.27620292,0.26279899,0.25167048,0.24201117,0.2340441,0.22786315,0.22341691,0.22032967,0.21768939,0.21509704,0.21335115,0.21308285,0.21331941,0.21216071,0.20693657,0.19522601,0.17815267,0.15972029,0.14274019,0.12814499,0.11657199,0.1081888,0.10217367,0.09746499,0.09301651,0.08824033,0.08369225,0.08003929,0.07718377,0.07538099,0.07491217,0.07509827,0.07564269,0.07706758,0.07914539,0.08148259,0.08431299,0.08756135,0.09108414,0.09516406,0.09991492,0.10524937,0.11104935,0.11707133,0.12302003,0.12838519,0.13329163,0.13828725,0.14326337,0.14831603,0.15369555,0.15937889,0.16510083,0.1707558,0.1765933,0.18217894,0.18761578,0.19354942,0.19938938,0.20473391,0.20988952,0.2151628,0.22054912,0.22575969,0.23073633,0.23569281,0.24068965,0.2454706,0.25020629,0.25493181,0.25942302,0.26410872,0.26877376,0.27280918,0.27701387,0.28184295,0.28666243,0.29102537,0.29515651,0.29956824,0.30430987,0.30889043,0.31301379,0.31699622,0.32101136,0.32490426,0.3285298,0.33179608,0.33471271,0.33776963,0.34108832,0.34398678,0.34620672,0.34822232,0.35083103,0.35403034,0.35677788,0.35906652,0.36145595,0.36433288,0.36765966,0.37057832,0.37339699,0.3766779,0.38009766,0.38293955,0.38529557,0.38833463,0.39213496,0.39554194,0.39822218,0.4010368,0.40378532,0.40662345,0.41008523,0.41304386,0.41586873,0.41952872,0.42313531,0.42655137,0.42994252,0.43273368,0.43598735,0.43991208,0.44264981,0.44446066,0.44706148,0.45017147,0.45286119,0.45617279,0.46007183,0.46286899,0.46521193,0.4683623,0.47144735,0.47348195,0.47512203,0.47731969,0.47894356,0.47992411,0.48164728,0.48377225,0.48552641,0.48644945,0.48685104,0.48734468,0.4881835,0.48934808,0.49057883,0.49087921,0.49039885,0.49067286,0.49085021,0.49047229,0.49060813,0.49077818,0.48990512,0.48840487,0.48853895,0.48923767,0.48822153,0.48729146,0.48610622,0.4832778,0.48175886,0.48075125,0.47784042,0.47542864,0.47315654,0.47027916,0.46804464,0.46543646,0.46194452,0.45919555,0.45704672,0.45332199,0.44912592,0.44636747,0.4444676,0.44161341,0.4374007,0.43376347,0.43016371,0.42532265,0.42027164,0.41613325,0.41257215,0.40847757,0.40313926,0.39683959,0.39086443,0.38549921,0.37941578,0.37304893,0.36798093,0.36226046,0.35526884,0.3484008,0.3408013,0.33181661,0.32177347,0.31223831,0.30347335,0.29343763,0.28225741,0.27179968,0.26148629,0.2503463,0.23938322,0.22894664,0.21926534,0.21058585,0.20190755,0.19336209,0.18629014,0.17976747,0.17339177,0.16877662,0.16486445,0.15948474,0.15398632,0.14990547,0.14677779,0.14416683,0.14183177,0.14052521,0.14179547,0.140659,0.1355463,0.13331239,0.13722606
S_14,5.49626446,A,BB,1.78020012,1.70775437,1.63598502,1.56784713,1.50599658,1.44974244,1.39847147,1.3510896,1.30756736,1.26694477,1.2292006,1.19389117,1.15888739,1.12480438,1.0921154,1.06092572,1.03241503,1.0068475,0.9838894,0.96336389,0.94601279,0.93172508,0.91805267,0.90512943,0.89492601,0.88672376,0.88023198,0.87577868,0.87252957,0.8704735,0.86985379,0.8700251,0.87092018,0.8737222,0.87868434,0.88517725,0.89376205,0.90445793,0.91568446,0.92705429,0.93943501,0.95296526,0.96768051,0.98362052,1.00103307,1.0203563,1.04174101,1.06409454,1.08657575,1.1104368,1.13528502,1.16033185,1.18631124,1.21270382,1.2389487,1.26488233,1.28495121,1.29740095,1.30829048,1.3186959,1.32891905,1.33900535,1.34563971,1.34901679,1.35203874,1.35462892,1.35725355,1.36237264,1.36906254,1.3749274,1.38200438,1.39135039,1.40026307,1.41124475,1.42477489,1.4369961,1.44775736,1.45808911,1.47036421,1.48579025,1.50058341,1.51365292,1.52943182,1.5484128,1.56730211,1.58532631,1.6057179,1.62964058,1.65568745,1.68249381,1.70540333,1.72362077,1.74404693,1.76987553,1.79266405,1.81032801,1.82973039,1.84924793,1.86431324,1.87611759,1.88701284,1.89681041,1.90716422,1.91535401,1.92463887,1.93584931,1.93746591,1.93140817,1.92228246,1.91604424,1.91087949,1.89582968,1.88082647,1.86507034,1.84389496,1.82772768,1.81096566,1.79321635,1.77501428,1.75261748,1.73293138,1.71046114,1.68835688,1.67316401,1.65469074,1.6334455,1.60999703,1.58032846,1.55109525,1.52466619,1.4970566,1.46522343,1.43028069,1.39451075,1.3560344,1.3167882,1.27897811,1.24130702,1.2028352,1.16449809,1.12721062,1.09105873,1.05736721,1.02528751,0.99396169,0.96485168,0.93843341,0.91390222,0.8911289,0.87056434,0.85200828,0.83443958,0.81681734,0.79843336,0.7784031,0.75629199,0.73280025,0.70868033,0.68414754,0.65985143,0.63576961,0.61162215,0.58778811,0.56430006,0.54156041,0.51952428,0.49793699,0.47704428,0.45587239,0.43378767,0.41176111,0.39087588,0.37160975,0.35453418,0.34087655,0.33000964,0.3203904,0.31213439,0.30533129,0.30020848,0.29695591,0.29444683,0.29193076,0.28987896,0.28900412,0.28908083,0.28802848,0.28260574,0.27086204,0.25430593,0.23633857,0.21963504,0.20551963,0.19429277,0.18597522,0.17993385,0.17514504,0.17076777,0.16634113,0.16216557,0.15860507,0.15587576,0.1543695,0.15413624,0.15443118,0.15503347,0.15652101,0.15859781,0.16122945,0.16446522,0.16775154,0.17113395,0.1751142,0.17994396,0.18552597,0.19159378,0.19762802,0.2035213,0.20906268,0.21388131,0.21858269,0.22386315,0.22940795,0.23483251,0.24034551,0.2460224,0.25186086,0.2578789,0.26385969,0.26955667,0.27517885,0.28080955,0.28641158,0.29173347,0.29672655,0.30201209,0.30739564,0.31268084,0.31778091,0.32264853,0.32749283,0.33209741,0.33673108,0.34181836,0.34681585,0.35109103,0.35514155,0.35964197,0.36446744,0.36925784,0.3738122,0.3780854,0.38252276,0.38718906,0.39136517,0.39532796,0.39991802,0.40444261,0.40812564,0.41194546,0.41578874,0.41864851,0.42093492,0.42325208,0.42587051,0.4288114,0.43172035,0.43404272,0.43618402,0.4386479,0.44130453,0.44410804,0.44693869,0.44996026,0.45296317,0.45608693,0.45968321,0.46297696,0.46563521,0.46860963,0.47202849,0.47535005,0.47848785,0.48116565,0.48432121,0.4879151,0.49117056,0.49457771,0.49764469,0.50058717,0.50395775,0.50688601,0.50945818,0.51307762,0.51677644,0.51967502,0.52325016,0.52693194,0.52988786,0.53315002,0.53655308,0.53885454,0.54146039,0.54475945,0.54689693,0.54955178,0.55363578,0.55694008,0.55878788,0.5604772,0.56249577,0.56378698,0.56524324,0.56820577,0.57084233,0.57169431,0.57201922,0.57291102,0.57400292,0.5749346,0.57544172,0.57559723,0.57634693,0.57708931,0.57725245,0.57722205,0.5763517,0.57536364,0.57570088,0.57630211,0.57534289,0.57455981,0.57494247,0.57425719,0.57249463,0.57107699,0.56965464,0.5678072,0.56617242,0.56430173,0.56129175,0.5586257,0.55720204,0.55512822,0.5524298,0.54961038,0.54600251,0.54255557,0.53973758,0.53695124,0.53343195,0.52937573,0.52574337,0.52277178,0.51958895,0.51542175,0.51124722,0.50729036,0.50332302,0.49911639,0.49404213,0.48874015,0.48367772,0.47815627,0.47163621,0.46453142,0.45877051,0.45435065,0.44817004,0.44008592,0.43251678,0.42561027,0.41759983,0.40804726,0.39866325,0.38950548,0.37855676,0.36679691,0.35593429,0.34514162,0.33442429,0.32377598,0.31293333,0.30322954,0.29474202,0.28603464,0.27738944,0.27024949,0.26365745,0.25725546,0.25234196,0.24718355,0.2418514,0.23852497,0.23524322,0.23146047,0.22852002,0.22544119,0.22365266,0.22610435,0.22545376,0.21937302,0.21676965,0.22058684
